,artistId,artistName,artistViewUrl,artworkUrl100,artworkUrl30,artworkUrl60,collectionArtistName,collectionCensoredName,collectionExplicitness,collectionId,collectionName,collectionPrice,collectionViewUrl,country,currency,discCount,discNumber,isStreamable,kind,previewUrl,primaryGenreName,releaseDate,trackCensoredName,trackCount,trackExplicitness,trackId,trackName,trackNumber,trackPrice,trackTimeMillis,trackViewUrl,wrapperType
0,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is1-ssl.mzstatic.com/image/thumb/Video62/v4/cc/8f/7b/cc8f7b9a-27d3-8067-c489-51a5983d2135/source/100x100bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video62/v4/cc/8f/7b/cc8f7b9a-27d3-8067-c489-51a5983d2135/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Video62/v4/cc/8f/7b/cc8f7b9a-27d3-8067-c489-51a5983d2135/source/60x60bb.jpg,,Sgt. Pepper's Lonely Hearts Club Band,notExplicit,1441164604,Sgt. Pepper's Lonely Hearts Club Band,12.99,https://music.apple.com/us/music-video/sgt-peppers-lonely-hearts-club-band-documentary/1441165171?uo=4,USA,USD,1,1,,music-video,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/8d/74/1b/8d741b7f-065c-9ca4-bb11-eea38036f0ed/mzvf_7632512548032049898.640x480.h264lc.U.p.m4v,Pop,2019-05-22T07:00:00Z,Sgt. Pepper's Lonely Hearts Club Band (Documentary),15,notExplicit,1441165171,Sgt. Pepper's Lonely Hearts Club Band,14,1.99,248480,https://music.apple.com/us/music-video/sgt-peppers-lonely-hearts-club-band-documentary/1441165171?uo=4,track
1,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/99/45/26/99452619-7170-6390-a0b9-81ca068e02f7/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/99/45/26/99452619-7170-6390-a0b9-81ca068e02f7/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/99/45/26/99452619-7170-6390-a0b9-81ca068e02f7/source/60x60bb.jpg,,The Beatles (The White Album),notExplicit,1441133180,The Beatles (The White Album),19.99,https://music.apple.com/us/music-video/the-beatles-documentary/1441134703?uo=4,USA,USD,3,3,,music-video,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/32/a2/13/32a21383-7e17-e8ae-e0e0-bf6b78144fc0/mzvf_7037047804382233330.640x478.h264lc.U.p.m4v,Pop,2019-05-22T07:00:00Z,The Beatles (Documentary),32,notExplicit,1441134703,The Beatles,1,1.99,331490,https://music.apple.com/us/music-video/the-beatles-documentary/1441134703?uo=4,track
2,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Video62/v4/1d/5e/6a/1d5e6a4c-0bf2-08d3-b298-182a3e8c0217/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video62/v4/1d/5e/6a/1d5e6a4c-0bf2-08d3-b298-182a3e8c0217/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Video62/v4/1d/5e/6a/1d5e6a4c-0bf2-08d3-b298-182a3e8c0217/source/60x60bb.jpg,,Rubber Soul,notExplicit,1441164359,Rubber Soul,12.99,https://music.apple.com/us/music-video/rubber-soul-documentary/1441164850?uo=4,USA,USD,1,1,,music-video,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/67/f1/0e/67f10e34-9ad9-e7d7-ad48-4ec42da74b6b/mzvf_4470525888351062244.640x480.h264lc.U.p.m4v,Pop,2019-05-22T07:00:00Z,Rubber Soul (Documentary),16,notExplicit,1441164850,Rubber Soul,15,1.99,198000,https://music.apple.com/us/music-video/rubber-soul-documentary/1441164850?uo=4,track
3,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/32/09/58/32095813-c73a-991a-5d34-d26ae0781fae/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/32/09/58/32095813-c73a-991a-5d34-d26ae0781fae/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video118/v4/32/09/58/32095813-c73a-991a-5d34-d26ae0781fae/source/60x60bb.jpg,,Revolver,notExplicit,1441164670,Revolver,12.99,https://music.apple.com/us/music-video/revolver-documentary/1441165242?uo=4,USA,USD,1,1,,music-video,https://video-ssl.itunes.apple.com/itunes-assets/Video118/v4/d7/a7/89/d7a7891f-4e42-0e92-545c-ea6f1496b144/mzvf_2971689869222531886.640x480.h264lc.U.p.m4v,Pop,2019-05-22T07:00:00Z,Revolver (Documentary),16,notExplicit,1441165242,Revolver,15,1.99,233000,https://music.apple.com/us/music-video/revolver-documentary/1441165242?uo=4,track
4,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,,Abbey Road (2019 Mix),notExplicit,1474815798,Abbey Road (2019 Mix),9.99,https://music.apple.com/us/album/here-comes-the-sun-2019-mix/1474815798?i=1474815898&uo=4,USA,USD,1,1,False,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/a4/d6/36/a4d6368e-731a-b2dc-d1a2-786e7886fbc1/mzaf_10527553788341453800.plus.aac.p.m4a,Rock,1969-09-26T12:00:00Z,Here Comes the Sun (2019 Mix),17,notExplicit,1474815898,Here Comes the Sun,7,1.29,185707,https://music.apple.com/us/album/here-comes-the-sun-2019-mix/1474815798?i=1474815898&uo=4,track
5,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/100x100bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/2a/f9/04/2af904cd-f05a-d5a1-8014-c1387855b56c/source/60x60bb.jpg,,Abbey Road (2019 Mix),notExplicit,1474815798,Abbey Road (2019 Mix),9.99,https://music.apple.com/us/album/come-together-2019-mix/1474815798?i=1474815799&uo=4,USA,USD,1,1,False,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/3b/63/fb/3b63fbd0-d512-fa28-0278-8d0d4f01adad/mzaf_11251898970775172830.plus.aac.p.m4a,Rock,1969-09-26T12:00:00Z,Come Together (2019 Mix),17,notExplicit,1474815799,Come Together,1,1.29,260200,https://music.apple.com/us/album/come-together-2019-mix/1474815798?i=1474815799&uo=4,track
6,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/hey-jude-2015-stereo-mix/1440833098?i=1440834224&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/73/ac/8c/73ac8cf8-56db-34c6-10e6-8ff93f81b3c6/mzaf_7985505075688381983.plus.aac.p.m4a,Rock,1968-08-26T12:00:00Z,Hey Jude (2015 Stereo Mix),27,notExplicit,1440834224,Hey Jude,21,1.29,425653,https://music.apple.com/us/album/hey-jude-2015-stereo-mix/1440833098?i=1440834224&uo=4,track
7,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/all-you-need-is-love-2015-stereo-mix/1440833098?i=1440833920&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/54/63/95/546395be-470a-be70-04d6-3b47951cad90/mzaf_8116058566388765711.plus.aac.p.m4a,Rock,1967-07-07T12:00:00Z,All You Need Is Love (2015 Stereo Mix),27,notExplicit,1440833920,All You Need Is Love,18,1.29,227760,https://music.apple.com/us/album/all-you-need-is-love-2015-stereo-mix/1440833098?i=1440833920&uo=4,track
8,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/100x100bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/27/70/11/2770116d-0a57-f107-ba91-bd3679d44e5f/source/60x60bb.jpg,,The Beatles 1967-1970 (The Blue Album),notExplicit,1441133100,The Beatles 1967-1970 (The Blue Album),19.99,https://music.apple.com/us/album/hey-jude/1441133100?i=1441133277&uo=4,USA,USD,2,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/3a/10/49/3a10492d-3398-8ac3-536a-28f4fa4221d9/mzaf_3774318058101163645.plus.aac.p.m4a,Rock,1968-08-26T12:00:00Z,Hey Jude,14,notExplicit,1441133277,Hey Jude,13,1.29,431333,https://music.apple.com/us/album/hey-jude/1441133100?i=1441133277&uo=4,track
9,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/a7/d6/f0/a7d6f05d-1c71-edd2-a6be-1e7c70ebca40/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/a7/d6/f0/a7d6f05d-1c71-edd2-a6be-1e7c70ebca40/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/a7/d6/f0/a7d6f05d-1c71-edd2-a6be-1e7c70ebca40/source/60x60bb.jpg,,Let It Be,notExplicit,1441164495,Let It Be,12.99,https://music.apple.com/us/album/let-it-be/1441164495?i=1441164738&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/01/ff/05/01ff05d6-7892-4176-5efb-41a5438802d7/mzaf_8251314256578817405.plus.aac.p.m4a,Rock,1970-03-06T12:00:00Z,Let It Be,12,notExplicit,1441164738,Let It Be,6,1.29,243027,https://music.apple.com/us/album/let-it-be/1441164495?i=1441164738&uo=4,track
10,136975,The Beatles & Billy Preston,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,The Beatles,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/get-back-2015-stereo-mix/1440833098?i=1440834225&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/b4/1c/cd/b41ccd3f-cfbe-19a2-d51d-328cdad05ce1/mzaf_1428995278865194672.plus.aac.p.m4a,Rock,1969-04-11T12:00:00Z,Get Back (2015 Stereo Mix),27,notExplicit,1440834225,Get Back,22,1.29,191773,https://music.apple.com/us/album/get-back-2015-stereo-mix/1440833098?i=1440834225&uo=4,track
11,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/96/37/2e/96372e6e-be99-74bd-e2ab-8c2fe6b1ca25/source/100x100bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/96/37/2e/96372e6e-be99-74bd-e2ab-8c2fe6b1ca25/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/96/37/2e/96372e6e-be99-74bd-e2ab-8c2fe6b1ca25/source/60x60bb.jpg,,The Beatles (The White Album),notExplicit,1441133180,The Beatles (The White Album),19.99,https://music.apple.com/us/album/blackbird/1441133180?i=1441133834&uo=4,USA,USD,3,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/5d/42/3f/5d423ff6-a4f4-7810-a3db-3a92f3aeb203/mzaf_3688254684324179394.plus.aac.p.m4a,Rock,1968-11-22T12:00:00Z,Blackbird,17,notExplicit,1441133834,Blackbird,11,1.29,138387,https://music.apple.com/us/album/blackbird/1441133180?i=1441133834&uo=4,track
12,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/100x100bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music114/v4/ad/b6/b6/adb6b6d3-b3ee-ec61-10ea-91b173773b42/source/60x60bb.jpg,,Rubber Soul,notExplicit,1441164359,Rubber Soul,12.99,https://music.apple.com/us/album/in-my-life/1441164359?i=1441164829&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/31/ed/2f/31ed2f33-40e5-e7e9-1135-590c11b5449f/mzaf_5601204790489984849.plus.aac.p.m4a,Rock,1965-12-03T12:00:00Z,In My Life,14,notExplicit,1441164829,In My Life,11,1.29,146333,https://music.apple.com/us/album/in-my-life/1441164359?i=1441164829&uo=4,track
13,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/yesterday-2015-stereo-mix/1440833098?i=1440833891&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/1c/26/c4/1c26c4fa-5376-3cb4-2274-6de1406b2d20/mzaf_1306707066957001602.plus.aac.p.m4a,Rock,1965-09-13T12:00:00Z,Yesterday (2015 Stereo Mix),27,notExplicit,1440833891,Yesterday,11,1.29,125320,https://music.apple.com/us/album/yesterday-2015-stereo-mix/1440833098?i=1440833891&uo=4,track
14,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/i-want-to-hold-your-hand-2015-stereo-mix/1440833098?i=1440833542&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/17/3f/a8/173fa821-b1d6-cc6c-4d31-0f43d6f53c6f/mzaf_5510883501742086084.plus.aac.p.m4a,Rock,1963-11-29T12:00:00Z,I Want to Hold Your Hand (2015 Stereo Mix),27,notExplicit,1440833542,I Want to Hold Your Hand,4,1.29,145747,https://music.apple.com/us/album/i-want-to-hold-your-hand-2015-stereo-mix/1440833098?i=1440833542&uo=4,track
15,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/eleanor-rigby-2015-stereo-mix/1440833098?i=1440833905&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/9d/ec/19/9dec1995-b48e-49f0-c699-ca60ae62d4ba/mzaf_3039771311118919537.plus.aac.p.m4a,Rock,1966-08-05T12:00:00Z,Eleanor Rigby (2015 Stereo Mix),27,notExplicit,1440833905,Eleanor Rigby,16,1.29,125867,https://music.apple.com/us/album/eleanor-rigby-2015-stereo-mix/1440833098?i=1440833905&uo=4,track
16,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/help-2015-stereo-mix/1440833098?i=1440833560&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/12/44/62/12446217-d3ff-a1ad-33fa-5cf39ad031b0/mzaf_5460530339045152975.plus.aac.p.m4a,Rock,1965-07-19T12:00:00Z,Help! (2015 Stereo Mix),27,notExplicit,1440833560,Help!,10,1.29,139240,https://music.apple.com/us/album/help-2015-stereo-mix/1440833098?i=1440833560&uo=4,track
17,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/let-it-be-2015-stereo-mix/1440833098?i=1440834249&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/4e/64/5c/4e645c61-8a6f-b733-605a-995f9c2cda3f/mzaf_1457302811904849737.plus.aac.p.m4a,Rock,1970-03-06T12:00:00Z,Let It Be (2015 Stereo Mix),27,notExplicit,1440834249,Let It Be,26,1.29,230440,https://music.apple.com/us/album/let-it-be-2015-stereo-mix/1440833098?i=1440834249&uo=4,track
18,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/yellow-submarine-2015-stereo-mix/1440833098?i=1440833902&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/e7/7b/b1/e77bb1ff-5407-388e-d44a-eebdacc0d0ff/mzaf_6439049356747100214.plus.aac.p.m4a,Rock,1966-08-05T12:00:00Z,Yellow Submarine (2015 Stereo Mix),27,notExplicit,1440833902,Yellow Submarine,15,1.29,158800,https://music.apple.com/us/album/yellow-submarine-2015-stereo-mix/1440833098?i=1440833902&uo=4,track
19,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/cant-buy-me-love-2015-stereo-mix/1440833098?i=1440833543&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/f7/8d/31/f78d319c-c991-2b84-1a26-822ab65e903d/mzaf_7847944666694571956.plus.aac.p.m4a,Rock,1964-03-16T12:00:00Z,Can't Buy Me Love (2015 Stereo Mix),27,notExplicit,1440833543,Can't Buy Me Love,5,1.29,131213,https://music.apple.com/us/album/cant-buy-me-love-2015-stereo-mix/1440833098?i=1440833543&uo=4,track
20,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/hello-goodbye-2015-stereo-mix/1440833098?i=1440834221&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/c6/16/36/c61636a1-a295-b0ea-01b1-348c5ec666c0/mzaf_7348360297735842592.plus.aac.p.m4a,Rock,1967-11-24T12:00:00Z,"Hello, Goodbye (2015 Stereo Mix)",27,notExplicit,1440834221,"Hello, Goodbye",19,1.29,207787,https://music.apple.com/us/album/hello-goodbye-2015-stereo-mix/1440833098?i=1440834221&uo=4,track
21,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/a-hard-days-night-2015-stereo-mix/1440833098?i=1440833544&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/d6/d9/00/d6d900df-5c39-b5aa-59cf-4c8af2e5c226/mzaf_8010247441040680055.plus.aac.p.m4a,Rock,1964-07-10T12:00:00Z,A Hard Day's Night (2015 Stereo Mix),27,notExplicit,1440833544,A Hard Day's Night,6,1.29,152920,https://music.apple.com/us/album/a-hard-days-night-2015-stereo-mix/1440833098?i=1440833544&uo=4,track
22,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/something-2015-stereo-mix/1440833098?i=1440834236&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview128/v4/91/0f/f6/910ff66b-8ab0-8983-5d19-26464300f2c0/mzaf_2269981489538876608.plus.aac.p.m4a,Rock,1969-10-06T12:00:00Z,Something (2015 Stereo Mix),27,notExplicit,1440834236,Something,24,1.29,181413,https://music.apple.com/us/album/something-2015-stereo-mix/1440833098?i=1440834236&uo=4,track
23,136975,The Beatles,https://music.apple.com/us/artist/the-beatles/136975?uo=4,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/100x100bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/db/79/94/db79941b-df8c-0bfb-60a1-df43e7847abb/source/60x60bb.jpg,,1 (2015 Version),notExplicit,1440833098,1 (2015 Version),12.99,https://music.apple.com/us/album/day-tripper-2015-stereo-mix/1440833098?i=1440833893&uo=4,USA,USD,1,1,True,song,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/ed/9c/d5/ed9cd587-f7f6-1c6b-8dc3-f2f8d776a966/mzaf_7049642521360281009.plus.aac.p.m4a,Rock,1965-12-03T12:00:00Z,Day Tripper (2015 Stereo Mix),27,notExplicit,1440833893,Day Tripper,12,1.29,169000,https://music.apple.com/us/album/day-tripper-2015-stereo-mix/1440833098?i=1440833893&uo=4,track
